gesture,timestamp,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
zoom in,2026-04-24T15:02:53.511074,0.23654349148273468,0.7007220387458801,0.26973757147789,0.6689962148666382,0.284922331571579,0.6079409122467041,0.2724653482437134,0.5527302026748657,0.24690894782543182,0.5186511874198914,0.2748225927352905,0.5000773668289185,0.28685277700424194,0.41866129636764526,0.29088419675827026,0.36841490864753723,0.29180824756622314,0.3249448835849762,0.2462340146303177,0.49416425824165344,0.24430584907531738,0.4046217203140259,0.2419949769973755,0.3476322889328003,0.23806433379650116,0.299055278301239,0.22100849449634552,0.5134064555168152,0.21127542853355408,0.45245498418807983,0.22569607198238373,0.49515917897224426,0.2370155155658722,0.5360839366912842,0.19910278916358948,0.5489567518234253,0.1976107656955719,0.5154518485069275,0.2128928154706955,0.5414348244667053,0.22617360949516296,0.570000171661377
zoom in,2026-04-24T15:02:54.979419,0.2286771833896637,0.6671760082244873,0.263027161359787,0.6407883763313293,0.28251707553863525,0.5815128684043884,0.2749989926815033,0.5174374580383301,0.2529298961162567,0.47112923860549927,0.28933191299438477,0.4795630872249603,0.31092724204063416,0.4034390449523926,0.3207929730415344,0.35618823766708374,0.32647764682769775,0.31440719962120056,0.26247695088386536,0.46264761686325073,0.2721398174762726,0.3750014901161194,0.2768861651420593,0.31934112310409546,0.2787071168422699,0.27077722549438477,0.23556795716285706,0.4713398516178131,0.23127278685569763,0.4051781892776489,0.2389107048511505,0.45143625140190125,0.24490585923194885,0.49475088715553284,0.20958711206912994,0.49660590291023254,0.20906297862529755,0.4605236351490021,0.2196120321750641,0.4901302456855774,0.22914555668830872,0.5223673582077026
zoom in,2026-04-24T15:02:55.456842,0.22390273213386536,0.6708580255508423,0.25767502188682556,0.6481652855873108,0.2796977460384369,0.5908637046813965,0.27503329515457153,0.5264582633972168,0.2544214129447937,0.4786769151687622,0.2867621183395386,0.4873484969139099,0.30790451169013977,0.4113674759864807,0.3178200125694275,0.36438441276550293,0.324209600687027,0.32247889041900635,0.2605252265930176,0.47059112787246704,0.26973602175712585,0.38218924403190613,0.2747420370578766,0.32633963227272034,0.27766531705856323,0.277709037065506,0.23360635340213776,0.47847282886505127,0.23293408751487732,0.4144112467765808,0.23956246674060822,0.46091708540916443,0.2439277023077011,0.5040763020515442,0.20708522200584412,0.5023505091667175,0.20900291204452515,0.46750909090042114,0.21915771067142487,0.4973226487636566,0.22715577483177185,0.529625415802002
zoom in,2026-04-24T15:02:55.498873,0.22472788393497467,0.6689461469650269,0.2592259347438812,0.6453626155853271,0.28020215034484863,0.5892871022224426,0.27568796277046204,0.5275895595550537,0.25527915358543396,0.48055166006088257,0.2866974472999573,0.48625051975250244,0.30872976779937744,0.41102632880210876,0.31898149847984314,0.3641527593135834,0.3251535892486572,0.32192105054855347,0.2602960467338562,0.4692259132862091,0.2705916464328766,0.38099342584609985,0.2755565941333771,0.32509154081344604,0.2775818109512329,0.275709867477417,0.233344167470932,0.47716400027275085,0.23067685961723328,0.4127455949783325,0.23808929324150085,0.46163609623908997,0.24343429505825043,0.5063493847846985,0.20714503526687622,0.5016606450080872,0.20854336023330688,0.46762627363204956,0.21907241642475128,0.49814271926879883,0.22808580100536346,0.5305026769638062
zoom in,2026-04-24T15:02:55.539588,0.22486764192581177,0.6666852831840515,0.25959327816963196,0.6440532207489014,0.28067290782928467,0.5884743928909302,0.276488333940506,0.5268617272377014,0.25609707832336426,0.4797643721103668,0.2869991958141327,0.48573824763298035,0.30910399556159973,0.41043180227279663,0.3193899989128113,0.3634701669216156,0.325941264629364,0.32134121656417847,0.2608403265476227,0.46843045949935913,0.2706505060195923,0.38034552335739136,0.2757340371608734,0.32450026273727417,0.2782352566719055,0.27556830644607544,0.23395662009716034,0.47597408294677734,0.23126433789730072,0.411860853433609,0.23875394463539124,0.4606817662715912,0.24431875348091125,0.5052374005317688,0.2079434096813202,0.5000191926956177,0.2091699242591858,0.46672356128692627,0.21961775422096252,0.49762842059135437,0.22851210832595825,0.5297417044639587
zoom in,2026-04-24T15:02:55.583875,0.22519943118095398,0.6664902567863464,0.260206401348114,0.6444571614265442,0.28124314546585083,0.5895488262176514,0.2766616940498352,0.5274496674537659,0.25757813453674316,0.4797768294811249,0.2876518666744232,0.48648300766944885,0.30980175733566284,0.4110821783542633,0.3201061487197876,0.36394333839416504,0.3267019987106323,0.3220471739768982,0.2613466680049896,0.4687863886356354,0.2714296579360962,0.3803308308124542,0.2765596807003021,0.3240698575973511,0.2793048620223999,0.2758024334907532,0.23446530103683472,0.47617700695991516,0.2318880259990692,0.41238048672676086,0.23962268233299255,0.4591517448425293,0.2455785870552063,0.5028070211410522,0.20864294469356537,0.5003916621208191,0.20998713374137878,0.4669354557991028,0.22056344151496887,0.4978463053703308,0.22966121137142181,0.5304060578346252
zoom in,2026-04-24T15:02:55.629731,0.22534264624118805,0.667475163936615,0.2602689266204834,0.6459437608718872,0.28114545345306396,0.590749204158783,0.27660176157951355,0.529604971408844,0.2572958171367645,0.4825546443462372,0.28839111328125,0.4860314130783081,0.3102394640445709,0.41106724739074707,0.320627361536026,0.36423206329345703,0.3271665871143341,0.3225392699241638,0.2621512711048126,0.46852821111679077,0.27200213074684143,0.3804949223995209,0.2772499918937683,0.3245442509651184,0.2799602746963501,0.2759769558906555,0.23520252108573914,0.4760708808898926,0.2328573316335678,0.4127780497074127,0.23992684483528137,0.4618276059627533,0.24516409635543823,0.5061210989952087,0.20931832492351532,0.5003735423088074,0.2105938047170639,0.4676322340965271,0.2205735146999359,0.49979138374328613,0.22892746329307556,0.532578706741333
zoom in,2026-04-24T15:02:55.670027,0.225539892911911,0.6691336631774902,0.26054155826568604,0.6473408341407776,0.2819176912307739,0.5915234088897705,0.27766090631484985,0.5289532542228699,0.2577604651451111,0.4813511073589325,0.2890905439853668,0.48739591240882874,0.31099259853363037,0.4123174548149109,0.3213529586791992,0.36559680104255676,0.3281153738498688,0.3240261375904083,0.2626630663871765,0.4696178436279297,0.27271541953086853,0.3815954923629761,0.2778744697570801,0.3256009817123413,0.2805817723274231,0.2772366404533386,0.23569996654987335,0.47694602608680725,0.23328204452991486,0.4130101799964905,0.2409578263759613,0.46028199791908264,0.24657724797725677,0.5042825937271118,0.20981429517269135,0.5010771155357361,0.2113727480173111,0.4677547514438629,0.22168855369091034,0.4998806416988373,0.2303033322095871,0.5335536003112793
zoom in,2026-04-24T15:02:55.710288,0.22567351162433624,0.6690613031387329,0.2606794536113739,0.6476442217826843,0.2820160388946533,0.5927143692970276,0.2776837646961212,0.5309372544288635,0.25759071111679077,0.4840981364250183,0.2885313630104065,0.4889639914035797,0.31101933121681213,0.4136321246623993,0.321399986743927,0.3667563796043396,0.32804015278816223,0.3245062232017517,0.2623244524002075,0.4711962044239044,0.2726345658302307,0.3829437792301178,0.27780115604400635,0.3266914486885071,0.2804740071296692,0.277354896068573,0.23551306128501892,0.4785025417804718,0.23351573944091797,0.41432875394821167,0.24102260172367096,0.46181973814964294,0.24646060168743134,0.5058761835098267,0.20968177914619446,0.5024905204772949,0.21119335293769836,0.4693579077720642,0.22143062949180603,0.5002492070198059,0.23010855913162231,0.5330712795257568
zoom in,2026-04-24T15:02:55.751603,0.2265549600124359,0.6677501797676086,0.2605837881565094,0.6464780569076538,0.28166183829307556,0.591849148273468,0.2778162956237793,0.5317039489746094,0.257749080657959,0.4859783947467804,0.2882145047187805,0.487465500831604,0.31050926446914673,0.4127246141433716,0.3211483359336853,0.366131067276001,0.3279038965702057,0.3242642283439636,0.26220616698265076,0.47007235884666443,0.27250924706459045,0.38261643052101135,0.27764832973480225,0.3265083432197571,0.2802964448928833,0.2768040895462036,0.23553466796875,0.47739559412002563,0.23327314853668213,0.4140898585319519,0.24065528810024261,0.46199294924736023,0.24618588387966156,0.505901038646698,0.2098681926727295,0.5014795064926147,0.21114306151866913,0.4693155884742737,0.22142243385314941,0.500606894493103,0.23032312095165253,0.5332465767860413
zoom in,2026-04-24T15:02:55.792883,0.2264934778213501,0.666208803653717,0.26079171895980835,0.6443442106246948,0.2819983959197998,0.5901025533676147,0.2781672179698944,0.5290563106536865,0.2583371102809906,0.48222169280052185,0.2887861132621765,0.4873780906200409,0.31102848052978516,0.4122582674026489,0.3215162456035614,0.36544346809387207,0.32815688848495483,0.32374608516693115,0.2626427412033081,0.4703477919101715,0.2726770341396332,0.3818710446357727,0.27784299850463867,0.325889527797699,0.28041568398475647,0.27718085050582886,0.2358485609292984,0.47777876257896423,0.2336171716451645,0.41410374641418457,0.24097654223442078,0.46331870555877686,0.24629797041416168,0.5079208016395569,0.2099248766899109,0.5013971328735352,0.21134716272354126,0.46719470620155334,0.22163955867290497,0.4994528889656067,0.22999650239944458,0.5326887965202332
zoom in,2026-04-24T15:02:55.835777,0.22619786858558655,0.6675446033477783,0.2608284652233124,0.6462132334709167,0.2820347547531128,0.5906557440757751,0.27806171774864197,0.5289821624755859,0.25818300247192383,0.48228001594543457,0.28926828503608704,0.4876244366168976,0.3111684024333954,0.4119740426540375,0.32165348529815674,0.36503368616104126,0.3283694088459015,0.3235030174255371,0.26304149627685547,0.4701526165008545,0.2730588912963867,0.38210827112197876,0.2784525156021118,0.3261021375656128,0.2812655568122864,0.27728205919265747,0.23611290752887726,0.47721678018569946,0.23419080674648285,0.4130808711051941,0.24139556288719177,0.4620647728443146,0.24644142389297485,0.5064463019371033,0.21019065380096436,0.5007948875427246,0.21189624071121216,0.46729034185409546,0.22204671800136566,0.49968236684799194,0.23021429777145386,0.5327996611595154
zoom in,2026-04-24T15:02:55.879703,0.2266160249710083,0.6675658226013184,0.2611144781112671,0.6454706192016602,0.2823842763900757,0.5906066298484802,0.27812957763671875,0.5293812155723572,0.2585313618183136,0.48274824023246765,0.2892597019672394,0.4872359335422516,0.31122416257858276,0.4125858545303345,0.32178187370300293,0.36569154262542725,0.32856887578964233,0.3237653374671936,0.26315608620643616,0.46957144141197205,0.27343547344207764,0.3817397356033325,0.2786020040512085,0.32571941614151,0.2812686264514923,0.27685660123825073,0.23631727695465088,0.4766257703304291,0.23459452390670776,0.41285115480422974,0.24142126739025116,0.46109116077423096,0.24628561735153198,0.5051853656768799,0.21039311587810516,0.5004274249076843,0.21230430901050568,0.46690598130226135,0.22245316207408905,0.49880293011665344,0.23076850175857544,0.5318479537963867
zoom in,2026-04-24T15:02:55.923555,0.2276260256767273,0.6662315130233765,0.26232457160949707,0.6443600654602051,0.2833641767501831,0.5894081592559814,0.27991998195648193,0.5286693572998047,0.2606658935546875,0.4812276363372803,0.2901972234249115,0.48574480414390564,0.31249669194221497,0.41155630350112915,0.32311907410621643,0.36478760838508606,0.32973015308380127,0.32303386926651,0.2643493711948395,0.4681486487388611,0.2750454246997833,0.381170392036438,0.28039681911468506,0.3252197504043579,0.2829169034957886,0.27603352069854736,0.23756557703018188,0.4752943813800812,0.23513783514499664,0.41197964549064636,0.24244555830955505,0.4602280259132385,0.24789154529571533,0.5042298436164856,0.2114136815071106,0.4992925226688385,0.21302777528762817,0.46597838401794434,0.22358174622058868,0.49710866808891296,0.2325696498155594,0.5295012593269348
zoom in,2026-04-24T15:02:55.965214,0.2275509089231491,0.6655721664428711,0.2621898353099823,0.6445545554161072,0.2832784354686737,0.5896809101104736,0.27926528453826904,0.5290255546569824,0.26007136702537537,0.4820539057254791,0.29034146666526794,0.485322505235672,0.3127738833427429,0.41089463233947754,0.3234105110168457,0.36425089836120605,0.3299410343170166,0.3225492835044861,0.2643541097640991,0.46796080470085144,0.2748982310295105,0.38036781549453735,0.280455619096756,0.3245970606803894,0.28313374519348145,0.2755792438983917,0.23740828037261963,0.4751151502132416,0.23561154305934906,0.4114568829536438,0.24337194859981537,0.4602169394493103,0.24878087639808655,0.5045136213302612,0.2113819718360901,0.4988898038864136,0.21373781561851501,0.46551787853240967,0.22433190047740936,0.49687328934669495,0.23289044201374054,0.5293927788734436
zoom in,2026-04-24T15:02:56.005588,0.22722357511520386,0.6637629270553589,0.2614717483520508,0.6432433724403381,0.28301817178726196,0.5888863205909729,0.27874791622161865,0.5269917845726013,0.2589941918849945,0.4803849756717682,0.2901882827281952,0.4840608537197113,0.31291311979293823,0.41052767634391785,0.3233637809753418,0.3638441562652588,0.32964420318603516,0.32201963663101196,0.2641908824443817,0.4667164385318756,0.27466845512390137,0.37935733795166016,0.28004077076911926,0.3235243558883667,0.282607764005661,0.2745679020881653,0.23739607632160187,0.47435829043388367,0.23573680222034454,0.4107135832309723,0.2429240643978119,0.45916643738746643,0.2478695809841156,0.5032435059547424,0.2115858793258667,0.49850910902023315,0.2136276811361313,0.46491798758506775,0.22409088909626007,0.4963485896587372,0.2326388657093048,0.5289597511291504
zoom in,2026-04-24T15:02:56.050639,0.22685754299163818,0.662790060043335,0.2616863548755646,0.6429397463798523,0.2829245328903198,0.5882986187934875,0.2786882221698761,0.5264095067977905,0.25903627276420593,0.4794449210166931,0.2898883521556854,0.48356643319129944,0.3122529983520508,0.4092514216899872,0.3226113021373749,0.362516850233078,0.3289356827735901,0.32052046060562134,0.2639824151992798,0.46598103642463684,0.2741681933403015,0.37878912687301636,0.2793094217777252,0.3228380084037781,0.28176093101501465,0.27385470271110535,0.23735307157039642,0.4731309711933136,0.23565149307250977,0.40927812457084656,0.24263620376586914,0.4569054841995239,0.24750855565071106,0.5006846785545349,0.21181833744049072,0.4966639578342438,0.21388401091098785,0.46420344710350037,0.22399728000164032,0.4950762093067169,0.23239843547344208,0.5273551940917969
zoom in,2026-04-24T15:02:56.091357,0.227061927318573,0.6629766225814819,0.2615613043308258,0.6426541805267334,0.282774418592453,0.5871654748916626,0.27931976318359375,0.5254737734794617,0.259713739156723,0.4786187708377838,0.28974640369415283,0.48268550634384155,0.3121045231819153,0.4087180197238922,0.3225504755973816,0.36215531826019287,0.3288707733154297,0.32019227743148804,0.2638838589191437,0.4650583267211914,0.2739454209804535,0.37828436493873596,0.2791948914527893,0.32236194610595703,0.28164124488830566,0.27344220876693726,0.23724661767482758,0.47224366664886475,0.2351980060338974,0.4088439643383026,0.24241015315055847,0.457068532705307,0.2473975419998169,0.5011271238327026,0.21170076727867126,0.49589255452156067,0.21367451548576355,0.46358761191368103,0.22405266761779785,0.494944304227829,0.23270733654499054,0.5276057720184326
zoom in,2026-04-24T15:02:56.133293,0.22712117433547974,0.6623031497001648,0.2618117034435272,0.6416229605674744,0.2832338213920593,0.5870441198348999,0.2789979577064514,0.524858832359314,0.25914064049720764,0.47770053148269653,0.2897404134273529,0.4827464818954468,0.31207698583602905,0.408406138420105,0.322601854801178,0.36217260360717773,0.329245388507843,0.3206818103790283,0.26382774114608765,0.46538758277893066,0.27420076727867126,0.37792345881462097,0.2795778512954712,0.3223056197166443,0.2822091579437256,0.27338457107543945,0.23713228106498718,0.4726913571357727,0.2355220764875412,0.40908825397491455,0.242821604013443,0.4577614367008209,0.2478128969669342,0.501995861530304,0.21149423718452454,0.49649032950401306,0.21375255286693573,0.46360400319099426,0.22404350340366364,0.4949774742126465,0.23229838907718658,0.5275445580482483
zoom in,2026-04-24T15:02:56.173686,0.227080300450325,0.6637178063392639,0.2615487575531006,0.6435657143592834,0.2834358215332031,0.5885486602783203,0.2801056206226349,0.5262734293937683,0.26052284240722656,0.47893792390823364,0.28973060846328735,0.48344120383262634,0.3120310306549072,0.40866410732269287,0.32254558801651,0.36196476221084595,0.32921552658081055,0.3202323019504547,0.2638973891735077,0.4659327268600464,0.2740858793258667,0.3781662583351135,0.27932658791542053,0.32189440727233887,0.28204378485679626,0.2728894054889679,0.2372620850801468,0.4732358157634735,0.23587030172348022,0.40922805666923523,0.24298813939094543,0.4571252763271332,0.24794939160346985,0.5012054443359375,0.21165578067302704,0.4969707429409027,0.21374152600765228,0.46387356519699097,0.22414283454418182,0.4951172471046448,0.23271404206752777,0.5277373194694519
zoom in,2026-04-24T15:02:56.215494,0.22662803530693054,0.6628270149230957,0.26151758432388306,0.6422935724258423,0.28314656019210815,0.5879459381103516,0.2790929675102234,0.5261144638061523,0.25934696197509766,0.47943276166915894,0.29026472568511963,0.4834887385368347,0.31265944242477417,0.4086606502532959,0.323123037815094,0.3619381785392761,0.3295804262161255,0.3202902674674988,0.26425427198410034,0.46582451462745667,0.2743142247200012,0.3779109716415405,0.2794930636882782,0.32167673110961914,0.28196465969085693,0.27284109592437744,0.23757055401802063,0.47287413477897644,0.235971599817276,0.4101182520389557,0.24323678016662598,0.45773082971572876,0.24822966754436493,0.5012852549552917,0.21193325519561768,0.49645692110061646,0.21432149410247803,0.46452638506889343,0.2247014343738556,0.49543991684913635,0.2332298904657364,0.5275710225105286
zoom in,2026-04-24T15:02:56.260406,0.22673197090625763,0.6642802953720093,0.26188650727272034,0.6443542242050171,0.283649742603302,0.5888079404830933,0.2799369692802429,0.5266852974891663,0.2603911757469177,0.47997841238975525,0.2902148962020874,0.48289626836776733,0.31242677569389343,0.40863627195358276,0.3228607475757599,0.3618074953556061,0.3293595314025879,0.32000479102134705,0.2643298804759979,0.4654265344142914,0.2739569842815399,0.3784874975681305,0.2791605591773987,0.32238680124282837,0.28178727626800537,0.2731209695339203,0.2375817596912384,0.472878098487854,0.23654812574386597,0.40948182344436646,0.24360033869743347,0.45783936977386475,0.24820192158222198,0.5017439723014832,0.2118532657623291,0.49697721004486084,0.21418145298957825,0.4644854962825775,0.2245313823223114,0.49555355310440063,0.23280617594718933,0.5279108881950378
zoom in,2026-04-24T15:02:56.303637,0.22750574350357056,0.6637758016586304,0.26259681582450867,0.642418384552002,0.2842460572719574,0.5878902673721313,0.2805134952068329,0.525935173034668,0.2614136338233948,0.4785352945327759,0.290768563747406,0.48319342732429504,0.31335940957069397,0.4087110757827759,0.3239564299583435,0.3618108630180359,0.3304748833179474,0.31987500190734863,0.26479193568229675,0.4659141004085541,0.2745572328567505,0.37848570942878723,0.2795450985431671,0.32238051295280457,0.2818359136581421,0.2731283903121948,0.23807936906814575,0.47313016653060913,0.23689468204975128,0.4097827076911926,0.24438266456127167,0.4586887061595917,0.2493787407875061,0.5028150677680969,0.21240733563899994,0.497105211019516,0.2152036726474762,0.4647171199321747,0.2257043570280075,0.4962548017501831,0.23393675684928894,0.5288728475570679
zoom in,2026-04-24T15:02:56.344433,0.22809965908527374,0.6633355617523193,0.2630479335784912,0.6434115767478943,0.28482943773269653,0.5899553298950195,0.2805432975292206,0.528847873210907,0.2613793611526489,0.4818257987499237,0.2913995385169983,0.4834170341491699,0.3140466809272766,0.40964919328689575,0.32442590594291687,0.3625355362892151,0.3308221399784088,0.3208373785018921,0.26519355177879333,0.46616309881210327,0.2744028866291046,0.3784010410308838,0.27907073497772217,0.32201313972473145,0.2813793420791626,0.2728397250175476,0.23843339085578918,0.4736039638519287,0.2375732958316803,0.4111090302467346,0.24455775320529938,0.4599355161190033,0.24919165670871735,0.5039317011833191,0.21287591755390167,0.497554212808609,0.2154475450515747,0.46550655364990234,0.2257135659456253,0.49716150760650635,0.23389309644699097,0.5296525955200195
zoom in,2026-04-24T15:02:56.385010,0.22819586098194122,0.6646792888641357,0.2633002996444702,0.6443305611610413,0.2854328155517578,0.5911978483200073,0.2819959223270416,0.531100332736969,0.263294517993927,0.48498061299324036,0.2926091253757477,0.4851260483264923,0.3151399791240692,0.4103350043296814,0.3259594738483429,0.362953782081604,0.3330320119857788,0.32107484340667725,0.2663532793521881,0.46748486161231995,0.27608317136764526,0.3800426125526428,0.28078725934028625,0.3235304355621338,0.2832011580467224,0.2744991183280945,0.23942086100578308,0.47448113560676575,0.23908710479736328,0.41235554218292236,0.24591831862926483,0.46102243661880493,0.25039273500442505,0.505181074142456,0.21367302536964417,0.498541921377182,0.21649281680583954,0.4662312865257263,0.2267531007528305,0.4982406198978424,0.23485374450683594,0.5311192870140076
zoom in,2026-04-24T15:02:56.426147,0.22805258631706238,0.6632019877433777,0.2632552981376648,0.6449412107467651,0.2858068346977234,0.5929355621337891,0.2821159362792969,0.5320447087287903,0.26336342096328735,0.4846303462982178,0.29286623001098633,0.485269159078598,0.3155089318752289,0.41138142347335815,0.32609307765960693,0.36426979303359985,0.3327886164188385,0.3224043846130371,0.2666645050048828,0.46742358803749084,0.2765418589115143,0.37994036078453064,0.2813688814640045,0.32349860668182373,0.2838490307331085,0.2745102047920227,0.23973055183887482,0.4744262993335724,0.23889583349227905,0.41197893023490906,0.24572236835956573,0.4600117802619934,0.250360906124115,0.5038941502571106,0.21402430534362793,0.49815210700035095,0.21672967076301575,0.46719110012054443,0.22681395709514618,0.4993007183074951,0.23494218289852142,0.532173752784729
zoom in,2026-04-24T15:02:56.467346,0.22773993015289307,0.6633611917495728,0.2630402147769928,0.6461578607559204,0.2850532531738281,0.593784511089325,0.282135546207428,0.5337437987327576,0.2637588381767273,0.48624294996261597,0.293067991733551,0.48474767804145813,0.31583720445632935,0.41154563426971436,0.3265366852283478,0.3646700978279114,0.33318623900413513,0.3230285048484802,0.2667872905731201,0.4662608206272125,0.2766321897506714,0.3791234791278839,0.28177911043167114,0.32283449172973633,0.2845730185508728,0.2739250659942627,0.23985663056373596,0.47289255261421204,0.23881138861179352,0.41102737188339233,0.24617606401443481,0.459364652633667,0.25133535265922546,0.5032604932785034,0.21415038406848907,0.49637722969055176,0.21681156754493713,0.4671781659126282,0.2270788848400116,0.4999345541000366,0.23559904098510742,0.5329933166503906
zoom in,2026-04-24T15:02:56.508645,0.22774222493171692,0.6645244359970093,0.2631765305995941,0.6465122103691101,0.28532132506370544,0.593838632106781,0.2822769284248352,0.5339919924736023,0.26402103900909424,0.4870956242084503,0.29260459542274475,0.4853310286998749,0.3155857026576996,0.41166502237319946,0.3265881836414337,0.36484473943710327,0.33354562520980835,0.32314926385879517,0.26643577218055725,0.46739909052848816,0.27637970447540283,0.3794516623020172,0.28172987699508667,0.32319507002830505,0.2845742702484131,0.27443480491638184,0.23949076235294342,0.4745430648326874,0.23898981511592865,0.4124661386013031,0.24660563468933105,0.46135032176971436,0.251610666513443,0.5056244730949402,0.21375319361686707,0.4984912574291229,0.21665799617767334,0.4676719009876251,0.22693505883216858,0.5002877116203308,0.23510590195655823,0.5333847999572754
zoom in,2026-04-24T15:02:56.549303,0.22718586027622223,0.6645572781562805,0.26262494921684265,0.6462706327438354,0.2847527861595154,0.5934597849845886,0.2815636098384857,0.5340061187744141,0.2629784047603607,0.4880051016807556,0.2920769453048706,0.4854488670825958,0.3154185712337494,0.41223686933517456,0.32660284638404846,0.3655851185321808,0.33373403549194336,0.3237096071243286,0.26598286628723145,0.46756529808044434,0.2762177884578705,0.38061970472335815,0.2816879451274872,0.324177622795105,0.2846921980381012,0.27463412284851074,0.23904559016227722,0.4745272994041443,0.2381746619939804,0.41295570135116577,0.24577294290065765,0.4616924822330475,0.25092121958732605,0.5056684017181396,0.21325112879276276,0.49825119972229004,0.21590372920036316,0.4677368402481079,0.22612079977989197,0.5001295804977417,0.23436468839645386,0.5329598784446716
zoom in,2026-04-24T15:02:56.590481,0.22602519392967224,0.665711522102356,0.26120030879974365,0.6480626463890076,0.28358912467956543,0.5950495004653931,0.28051209449768066,0.5350788831710815,0.26166781783103943,0.48811790347099304,0.2913950979709625,0.4851275682449341,0.3146865963935852,0.4121258854866028,0.32591426372528076,0.365266889333725,0.3328728973865509,0.3237563371658325,0.26505863666534424,0.4672143757343292,0.2755450904369354,0.3800615966320038,0.2811337113380432,0.32376596331596375,0.2839909791946411,0.27451092004776,0.23794801533222198,0.4745015799999237,0.23695988953113556,0.41359710693359375,0.24436332285404205,0.46365606784820557,0.24932916462421417,0.5080745816230774,0.2118968814611435,0.4986278712749481,0.2145078182220459,0.4682832658290863,0.2246626317501068,0.5018004179000854,0.2328493595123291,0.5350579023361206
zoom in,2026-04-24T15:02:56.630778,0.22433146834373474,0.6662663221359253,0.2598758339881897,0.6475038528442383,0.2815275192260742,0.5946438908576965,0.2771589159965515,0.5368109345436096,0.2577475309371948,0.49218809604644775,0.2892264425754547,0.48545289039611816,0.31270989775657654,0.41275617480278015,0.32408684492111206,0.3657083511352539,0.3312436640262604,0.3236030638217926,0.26280656456947327,0.46709689497947693,0.2735685706138611,0.3806391954421997,0.27902066707611084,0.32401901483535767,0.2819651663303375,0.2741497755050659,0.23573037981987,0.4743709862232208,0.23430675268173218,0.4144648015499115,0.2411099672317505,0.464391827583313,0.24596256017684937,0.5085353255271912,0.2098349630832672,0.49908795952796936,0.21194107830524445,0.4688464403152466,0.22193565964698792,0.5018124580383301,0.23048657178878784,0.5347452163696289
zoom in,2026-04-24T15:02:56.672524,0.22301094233989716,0.6676472425460815,0.2583843469619751,0.6490476727485657,0.27979543805122375,0.5963358879089355,0.2757694125175476,0.5387239456176758,0.25617629289627075,0.49380946159362793,0.2878350019454956,0.4855855107307434,0.31076472997665405,0.41191792488098145,0.3218945264816284,0.36471912264823914,0.3289690613746643,0.3224496841430664,0.2610486149787903,0.46756574511528015,0.2710304856300354,0.38082364201545715,0.2762368619441986,0.3239997625350952,0.2791110873222351,0.27346572279930115,0.23370294272899628,0.475288063287735,0.23197515308856964,0.41535311937332153,0.23903529345989227,0.46574991941452026,0.244044229388237,0.5102812051773071,0.20755212008953094,0.5004595518112183,0.20914864540100098,0.4695148468017578,0.21922115981578827,0.5025985240936279,0.22788959741592407,0.5358387231826782
zoom in,2026-04-24T15:02:56.716960,0.22154830396175385,0.668992817401886,0.25670892000198364,0.6508203744888306,0.27816900610923767,0.599579393863678,0.2746013402938843,0.5428075194358826,0.2549097537994385,0.49786579608917236,0.28643321990966797,0.4878195822238922,0.3095552921295166,0.4125034809112549,0.32098644971847534,0.3647945821285248,0.3285350203514099,0.32192710041999817,0.2596568167209625,0.46945104002952576,0.27018097043037415,0.38210421800613403,0.2751691937446594,0.3248900771141052,0.2777969241142273,0.2739325165748596,0.23226843774318695,0.47643375396728516,0.23009474575519562,0.4152378439903259,0.23688389360904694,0.465557336807251,0.24199478328227997,0.5106939077377319,0.2061304748058319,0.5011562705039978,0.20696556568145752,0.46975693106651306,0.21680806577205658,0.5028483271598816,0.22570160031318665,0.5362971425056458
zoom in,2026-04-24T15:02:56.759780,0.22014912962913513,0.6705416440963745,0.2559032440185547,0.6528158783912659,0.27737191319465637,0.6009475588798523,0.2731901705265045,0.5425260663032532,0.25357785820961,0.49682852625846863,0.28597649931907654,0.48996081948280334,0.3091580271720886,0.4146634340286255,0.3207358121871948,0.36692917346954346,0.32844972610473633,0.32377225160598755,0.2591797709465027,0.47102677822113037,0.27008289098739624,0.38389819860458374,0.2752433121204376,0.32663750648498535,0.2782050669193268,0.27528372406959534,0.23169444501399994,0.4779069721698761,0.22942499816417694,0.41598230600357056,0.2354702651500702,0.4660434424877167,0.240298330783844,0.5113275647163391,0.20537827908992767,0.5030155181884766,0.2058040201663971,0.4719133675098419,0.215703547000885,0.5046374797821045,0.2248622477054596,0.5379928350448608
